timestamp_iso,target_label,s1_x,s1_y,s1_z,s2_x,s2_y,s2_z,s3_x,s3_y,s3_z
2026-07-15T21:58:37.276397,ALL_NO_MAGNETS,0.13,-0.06,0.19,0.06,-0.13,-0.19,0.19,0.0,-0.32
2026-07-15T21:58:37.329709,ALL_NO_MAGNETS,0.0,-0.19,0.13,0.06,0.06,0.0,0.19,-0.06,-0.32
2026-07-15T21:58:37.388484,ALL_NO_MAGNETS,0.0,-0.13,0.19,0.0,-0.06,0.0,0.26,0.0,-0.26
2026-07-15T21:58:37.481005,ALL_NO_MAGNETS,0.0,-0.19,0.13,0.06,0.06,0.0,0.32,-0.06,-0.26
2026-07-15T21:58:37.505070,ALL_NO_MAGNETS,0.06,-0.26,0.13,0.06,0.0,-0.06,0.19,0.06,-0.26
2026-07-15T21:58:37.540761,ALL_NO_MAGNETS,0.13,-0.19,0.06,0.06,0.0,0.0,0.26,0.0,-0.32
2026-07-15T21:58:37.593491,ALL_NO_MAGNETS,0.13,-0.13,0.19,0.13,-0.13,-0.06,0.26,0.0,-0.26
2026-07-15T21:58:37.646385,ALL_NO_MAGNETS,0.13,-0.19,0.19,0.0,0.0,0.0,0.26,0.0,-0.26
2026-07-15T21:58:37.699151,ALL_NO_MAGNETS,0.0,-0.13,0.06,0.0,0.0,0.0,0.19,-0.06,-0.32
2026-07-15T21:58:37.752424,ALL_NO_MAGNETS,0.0,-0.19,0.06,0.06,0.0,-0.13,0.26,0.06,-0.19
2026-07-15T21:58:37.804797,ALL_NO_MAGNETS,0.0,-0.26,0.19,-0.06,0.0,0.0,0.26,-0.06,-0.32
2026-07-15T21:58:37.858403,ALL_NO_MAGNETS,0.13,-0.13,0.13,0.0,-0.06,0.0,0.19,-0.06,-0.19
2026-07-15T21:58:37.910642,ALL_NO_MAGNETS,0.0,-0.19,0.19,0.0,0.0,0.0,0.13,0.0,-0.26
2026-07-15T21:58:37.963303,ALL_NO_MAGNETS,0.06,-0.13,0.13,0.13,0.0,-0.06,0.26,0.06,-0.13
2026-07-15T21:58:38.016196,ALL_NO_MAGNETS,0.06,-0.13,0.06,0.06,-0.13,-0.06,0.26,0.06,-0.19
2026-07-15T21:58:38.069168,ALL_NO_MAGNETS,0.06,-0.06,0.19,0.0,-0.13,-0.06,0.19,0.06,-0.32
2026-07-15T21:58:38.122711,ALL_NO_MAGNETS,0.0,-0.19,0.19,0.06,0.0,-0.13,0.13,-0.06,-0.26
2026-07-15T21:58:38.175723,ALL_NO_MAGNETS,0.13,-0.13,0.19,-0.06,0.06,-0.06,0.32,0.0,-0.26
2026-07-15T21:58:38.228196,ALL_NO_MAGNETS,0.13,-0.13,0.13,0.13,-0.06,0.0,0.19,0.06,-0.26
2026-07-15T21:58:38.280488,ALL_NO_MAGNETS,0.06,-0.13,0.19,0.0,0.0,-0.13,0.19,0.0,-0.32
2026-07-15T21:58:38.333841,ALL_NO_MAGNETS,0.06,-0.06,0.13,0.06,-0.06,-0.06,0.26,-0.06,-0.39
2026-07-15T21:58:38.397910,ALL_NO_MAGNETS,0.06,-0.19,0.06,0.06,-0.06,-0.06,0.32,-0.13,-0.26
2026-07-15T21:58:38.491782,ALL_NO_MAGNETS,0.0,-0.13,0.13,0.06,-0.06,-0.06,0.26,-0.06,-0.26
2026-07-15T21:58:38.491989,ALL_NO_MAGNETS,0.06,-0.13,0.13,0.06,-0.06,0.0,0.19,-0.06,-0.39
2026-07-15T21:58:38.544538,ALL_NO_MAGNETS,0.13,-0.13,0.19,-0.06,0.0,-0.06,0.32,0.13,-0.26
2026-07-15T21:58:38.598085,ALL_NO_MAGNETS,0.13,-0.32,0.13,0.06,-0.06,-0.06,0.19,0.06,-0.19
2026-07-15T21:58:38.650135,ALL_NO_MAGNETS,0.13,-0.19,0.19,0.13,0.06,-0.06,0.19,0.0,-0.39
2026-07-15T21:58:38.702931,ALL_NO_MAGNETS,0.13,-0.13,0.06,0.0,0.0,-0.06,0.19,0.0,-0.19
2026-07-15T21:58:38.756185,ALL_NO_MAGNETS,0.13,-0.19,0.19,0.0,0.0,-0.13,0.19,-0.06,-0.32
2026-07-15T21:58:38.808723,ALL_NO_MAGNETS,0.13,-0.06,0.26,0.0,0.0,-0.06,0.19,0.0,-0.26
2026-07-15T21:58:38.862435,ALL_NO_MAGNETS,0.06,-0.13,0.13,0.06,0.0,-0.06,0.19,0.19,-0.39
2026-07-15T21:58:38.914666,ALL_NO_MAGNETS,0.13,-0.26,0.13,0.0,-0.06,-0.13,0.32,0.13,-0.26
2026-07-15T21:58:38.967394,ALL_NO_MAGNETS,0.19,-0.06,0.19,0.0,0.0,-0.13,0.19,0.0,-0.26
2026-07-15T21:58:39.020694,ALL_NO_MAGNETS,0.0,-0.13,0.0,0.0,0.0,0.0,0.19,0.0,-0.32
2026-07-15T21:58:39.073096,ALL_NO_MAGNETS,0.06,-0.26,0.06,0.13,-0.13,-0.06,0.32,0.06,-0.19
2026-07-15T21:58:39.125943,ALL_NO_MAGNETS,0.06,-0.06,0.13,-0.06,0.0,0.0,0.19,-0.13,-0.26
2026-07-15T21:58:39.181096,ALL_NO_MAGNETS,0.0,-0.13,0.06,0.13,0.0,0.0,0.0,0.0,-0.19
2026-07-15T21:58:39.231814,ALL_NO_MAGNETS,0.06,-0.13,0.06,0.0,0.06,-0.06,0.06,0.0,-0.19
2026-07-15T21:58:39.284828,ALL_NO_MAGNETS,0.06,-0.13,0.06,0.06,-0.06,-0.13,0.26,0.0,-0.32
2026-07-15T21:58:39.337247,ALL_NO_MAGNETS,0.06,-0.13,0.06,0.13,-0.06,-0.06,0.26,-0.06,-0.26
2026-07-15T21:58:39.496064,ALL_NO_MAGNETS,0.13,-0.06,0.13,0.06,0.0,0.0,0.19,-0.06,-0.26
2026-07-15T21:58:39.496340,ALL_NO_MAGNETS,0.06,-0.26,0.13,-0.13,0.0,-0.06,0.26,0.0,-0.26
2026-07-15T21:58:39.496506,ALL_NO_MAGNETS,0.06,-0.19,0.06,0.06,0.0,-0.06,0.39,0.0,-0.39
2026-07-15T21:58:39.549174,ALL_NO_MAGNETS,0.13,-0.13,0.13,-0.06,0.06,0.06,0.26,0.06,-0.26
2026-07-15T21:58:39.602305,ALL_NO_MAGNETS,0.06,-0.19,0.13,-0.06,-0.06,0.0,0.32,0.06,-0.32
2026-07-15T21:58:39.654184,ALL_NO_MAGNETS,0.13,-0.06,0.13,0.0,0.06,-0.06,0.26,-0.06,-0.32
2026-07-15T21:58:39.707367,ALL_NO_MAGNETS,0.06,-0.19,0.19,0.0,0.0,0.0,0.26,0.0,-0.32
2026-07-15T21:58:39.760469,ALL_NO_MAGNETS,0.13,-0.26,0.19,0.0,-0.06,0.0,0.26,0.0,-0.32
2026-07-15T21:58:39.813660,ALL_NO_MAGNETS,0.06,-0.19,0.13,0.06,-0.06,0.0,0.19,0.06,-0.26
2026-07-15T21:58:39.865539,ALL_NO_MAGNETS,0.13,-0.19,0.19,0.0,-0.06,0.0,0.19,0.06,-0.26
2026-07-15T21:58:39.918648,ALL_NO_MAGNETS,0.13,-0.13,0.06,-0.06,0.06,0.0,0.19,-0.06,-0.26
2026-07-15T21:58:39.971732,ALL_NO_MAGNETS,0.06,-0.19,0.13,0.0,-0.06,0.0,0.26,0.0,-0.32
2026-07-15T21:58:40.024528,ALL_NO_MAGNETS,0.06,-0.13,0.06,0.0,-0.06,-0.13,0.19,0.0,-0.39
2026-07-15T21:58:40.076870,ALL_NO_MAGNETS,0.06,-0.26,0.19,-0.06,-0.06,-0.13,0.26,0.0,-0.26
