timestamp_iso,target_label,s1_x,s1_y,s1_z,s2_x,s2_y,s2_z,s3_x,s3_y,s3_z
2026-07-15T19:54:10.642360,ALL_NO_MAGNETS,0.06,-0.26,0.19,0.06,0.0,0.0,0.13,-0.06,-0.19
2026-07-15T19:54:10.695577,ALL_NO_MAGNETS,0.0,-0.19,0.13,0.06,-0.06,-0.13,0.13,-0.06,-0.26
2026-07-15T19:54:10.748548,ALL_NO_MAGNETS,0.0,0.0,0.13,0.06,0.0,-0.06,0.26,-0.06,-0.26
2026-07-15T19:54:10.801059,ALL_NO_MAGNETS,0.13,-0.19,0.06,0.13,0.13,-0.06,0.39,0.0,-0.39
2026-07-15T19:54:10.853727,ALL_NO_MAGNETS,0.0,-0.13,0.13,0.13,0.0,-0.06,0.32,0.06,-0.19
2026-07-15T19:54:10.906696,ALL_NO_MAGNETS,0.13,-0.06,0.13,0.06,0.0,-0.06,0.26,-0.06,-0.26
2026-07-15T19:54:10.959541,ALL_NO_MAGNETS,0.06,0.0,0.26,0.13,-0.06,0.0,0.19,0.06,-0.32
2026-07-15T19:54:11.012240,ALL_NO_MAGNETS,0.13,0.0,0.13,0.06,0.0,0.0,0.32,-0.06,-0.26
2026-07-15T19:54:11.065236,ALL_NO_MAGNETS,0.19,-0.06,0.13,0.06,-0.06,0.0,0.26,0.0,-0.39
2026-07-15T19:54:11.117940,ALL_NO_MAGNETS,0.06,-0.06,0.19,0.0,0.0,0.06,0.26,0.0,-0.32
2026-07-15T19:54:11.170766,ALL_NO_MAGNETS,0.13,-0.13,0.19,0.0,0.0,-0.06,0.19,0.06,-0.32
2026-07-15T19:54:11.223086,ALL_NO_MAGNETS,0.13,-0.13,0.13,0.13,-0.06,-0.06,0.13,0.13,-0.32
2026-07-15T19:54:11.275824,ALL_NO_MAGNETS,0.06,-0.19,0.19,0.19,-0.06,0.0,0.26,0.0,-0.32
2026-07-15T19:54:11.348627,ALL_NO_MAGNETS,0.0,-0.13,0.19,0.06,0.0,-0.06,0.26,-0.06,-0.26
2026-07-15T19:54:11.382277,ALL_NO_MAGNETS,0.06,-0.06,0.26,0.13,0.13,0.0,0.19,0.13,-0.26
2026-07-15T19:54:11.434516,ALL_NO_MAGNETS,0.06,-0.19,0.26,-0.06,0.06,-0.06,0.13,0.06,-0.26
2026-07-15T19:54:11.486996,ALL_NO_MAGNETS,0.06,-0.13,0.13,-0.06,-0.06,-0.06,0.26,0.06,-0.19
2026-07-15T19:54:11.539898,ALL_NO_MAGNETS,0.13,-0.13,0.13,0.0,0.0,-0.06,0.19,0.0,-0.26
2026-07-15T19:54:11.592889,ALL_NO_MAGNETS,0.06,-0.19,0.13,0.06,0.0,0.0,0.13,-0.06,-0.26
2026-07-15T19:54:11.646140,ALL_NO_MAGNETS,0.06,-0.13,0.13,0.13,0.06,-0.06,0.19,0.13,-0.32
2026-07-15T19:54:11.699494,ALL_NO_MAGNETS,0.06,-0.13,0.19,0.0,0.0,-0.06,0.39,-0.06,-0.26
2026-07-15T19:54:11.751675,ALL_NO_MAGNETS,0.19,-0.06,0.13,0.06,0.0,0.06,0.32,0.0,-0.19
2026-07-15T19:54:11.804756,ALL_NO_MAGNETS,0.06,-0.19,0.19,0.06,-0.06,0.06,0.32,-0.06,-0.39
2026-07-15T19:54:11.857269,ALL_NO_MAGNETS,0.0,-0.19,0.13,0.06,-0.06,0.0,0.26,0.06,-0.26
2026-07-15T19:54:11.910209,ALL_NO_MAGNETS,0.06,-0.13,0.19,0.0,-0.06,-0.06,0.19,0.0,-0.26
2026-07-15T19:54:11.963006,ALL_NO_MAGNETS,0.06,-0.06,0.13,-0.06,-0.13,0.0,0.06,-0.06,-0.26
2026-07-15T19:54:12.015878,ALL_NO_MAGNETS,0.06,-0.19,0.19,0.0,0.0,-0.06,0.13,0.0,-0.19
