timestamp_iso,target_label,s1_x,s1_y,s1_z,s2_x,s2_y,s2_z,s3_x,s3_y,s3_z
2026-07-15T21:56:10.084585,ALL_RZ-30deg,-13.51,5.13,5.71,12.86,10.52,8.12,2.21,-14.87,6.17
2026-07-15T21:56:10.137678,ALL_RZ-30deg,-13.57,4.94,5.58,12.79,10.52,8.05,2.21,-14.81,6.1
2026-07-15T21:56:10.190292,ALL_RZ-30deg,-13.57,5.0,5.58,12.86,10.39,8.12,2.27,-14.74,6.3
2026-07-15T21:56:10.242876,ALL_RZ-30deg,-13.57,5.06,5.78,12.86,10.52,8.12,2.14,-14.81,6.17
2026-07-15T21:56:10.295893,ALL_RZ-30deg,-13.44,5.06,5.65,12.86,10.45,8.05,2.21,-14.87,6.23
2026-07-15T21:56:10.348492,ALL_RZ-30deg,-13.51,5.0,5.65,12.92,10.58,8.12,2.21,-14.87,6.17
2026-07-15T21:56:10.487212,ALL_RZ-30deg,-13.51,5.0,5.58,12.86,10.58,8.12,2.21,-14.87,6.23
2026-07-15T21:56:10.487480,ALL_RZ-30deg,-13.51,5.06,5.65,12.92,10.58,8.05,2.21,-14.87,6.23
2026-07-15T21:56:10.510762,ALL_RZ-30deg,-13.57,5.06,5.71,12.92,10.58,7.99,2.21,-14.81,6.1
2026-07-15T21:56:10.560183,ALL_RZ-30deg,-13.44,5.06,5.65,12.79,10.52,7.99,2.27,-14.87,6.1
2026-07-15T21:56:10.613275,ALL_RZ-30deg,-13.64,5.06,5.65,12.86,10.52,8.05,2.34,-14.81,6.17
2026-07-15T21:56:10.666332,ALL_RZ-30deg,-13.57,4.94,5.58,12.79,10.52,8.05,2.14,-14.74,6.23
2026-07-15T21:56:10.718209,ALL_RZ-30deg,-13.51,5.06,5.65,12.92,10.52,7.92,2.21,-14.74,6.17
2026-07-15T21:56:10.771054,ALL_RZ-30deg,-13.57,4.94,5.58,12.79,10.58,8.05,2.27,-14.81,6.17
2026-07-15T21:56:10.824283,ALL_RZ-30deg,-13.51,5.06,5.58,12.86,10.65,8.05,2.14,-14.81,6.17
2026-07-15T21:56:10.876600,ALL_RZ-30deg,-13.57,5.0,5.52,12.73,10.45,7.99,2.27,-15.0,6.23
2026-07-15T21:56:10.929563,ALL_RZ-30deg,-13.57,4.94,5.58,12.92,10.58,7.99,2.21,-14.81,6.17
2026-07-15T21:56:10.982456,ALL_RZ-30deg,-13.57,4.94,5.65,12.79,10.52,7.99,2.27,-14.81,6.3
2026-07-15T21:56:11.036008,ALL_RZ-30deg,-13.57,5.13,5.65,12.79,10.65,8.05,2.14,-14.81,6.17
2026-07-15T21:56:11.087795,ALL_RZ-30deg,-13.44,5.06,5.65,12.79,10.52,7.99,2.14,-14.87,6.17
2026-07-15T21:56:11.140911,ALL_RZ-30deg,-13.51,5.0,5.65,12.73,10.45,8.05,2.27,-14.61,6.1
2026-07-15T21:56:11.193886,ALL_RZ-30deg,-13.51,5.06,5.65,12.92,10.39,8.05,2.14,-14.81,6.1
2026-07-15T21:56:11.246283,ALL_RZ-30deg,-13.57,5.0,5.65,12.86,10.52,8.12,2.21,-14.94,6.23
2026-07-15T21:56:11.298999,ALL_RZ-30deg,-13.64,4.94,5.52,12.86,10.58,7.99,2.21,-14.87,6.17
2026-07-15T21:56:11.352506,ALL_RZ-30deg,-13.57,5.13,5.65,12.86,10.71,7.99,2.27,-14.81,6.17
2026-07-15T21:56:11.494001,ALL_RZ-30deg,-13.7,5.13,5.65,12.79,10.58,8.05,2.14,-14.87,6.17
2026-07-15T21:56:11.494263,ALL_RZ-30deg,-13.57,5.06,5.65,12.92,10.52,8.05,2.27,-14.81,6.23
2026-07-15T21:56:11.520312,ALL_RZ-30deg,-13.64,5.0,5.65,12.86,10.52,8.05,2.21,-14.87,6.1
2026-07-15T21:56:11.563983,ALL_RZ-30deg,-13.57,5.0,5.71,12.86,10.52,8.12,2.14,-14.94,6.23
2026-07-15T21:56:11.616091,ALL_RZ-30deg,-13.44,4.94,5.78,12.92,10.58,8.05,2.14,-14.87,6.17
2026-07-15T21:56:11.669577,ALL_RZ-30deg,-13.57,5.06,5.65,12.86,10.45,8.05,2.21,-14.81,6.23
2026-07-15T21:56:11.722538,ALL_RZ-30deg,-13.51,5.06,5.58,12.79,10.58,8.05,2.27,-14.87,6.3
2026-07-15T21:56:11.774528,ALL_RZ-30deg,-13.64,5.0,5.58,12.73,10.45,7.99,2.21,-14.87,6.1
2026-07-15T21:56:11.827399,ALL_RZ-30deg,-13.64,5.19,5.52,12.92,10.45,8.05,2.27,-14.87,6.17
2026-07-15T21:56:11.880368,ALL_RZ-30deg,-13.51,5.06,5.65,12.86,10.52,8.12,2.14,-14.74,6.1
2026-07-15T21:56:11.933219,ALL_RZ-30deg,-13.57,5.0,5.58,12.73,10.52,8.05,2.21,-14.81,6.17
2026-07-15T21:56:11.987082,ALL_RZ-30deg,-13.57,5.06,5.58,12.92,10.58,8.05,2.21,-14.87,6.1
2026-07-15T21:56:12.038956,ALL_RZ-30deg,-13.57,5.0,5.58,12.92,10.58,8.12,2.27,-14.94,6.23
